league,href
/supersport-hnl/startseite/wettbewerb/KR1,/nk-istra-1961_slaven-belupo-koprivnica/index/spielbericht/4366876
/supersport-hnl/startseite/wettbewerb/KR1,/hnk-sibenik_hnk-gorica/index/spielbericht/4366873
/supersport-hnl/startseite/wettbewerb/KR1,/nk-varazdin_hnk-sibenik/index/spielbericht/4366878
/supersport-hnl/startseite/wettbewerb/KR1,/hnk-hajduk-split_gnk-dinamo-zagreb/index/spielbericht/4366881
/supersport-hnl/startseite/wettbewerb/KR1,/nk-lokomotiva-zagreb_nk-istra-1961/index/spielbericht/4366879
/supersport-hnl/startseite/wettbewerb/KR1,/slaven-belupo-koprivnica_nk-osijek/index/spielbericht/4366880
/supersport-hnl/startseite/wettbewerb/KR1,/hnk-rijeka_hnk-gorica/index/spielbericht/4366882
/supersport-hnl/startseite/wettbewerb/KR1,/nk-osijek_nk-lokomotiva-zagreb/index/spielbericht/4366886
/supersport-hnl/startseite/wettbewerb/KR1,/hnk-sibenik_hnk-rijeka/index/spielbericht/4366883
/supersport-hnl/startseite/wettbewerb/KR1,/gnk-dinamo-zagreb_slaven-belupo-koprivnica/index/spielbericht/4366885
/supersport-hnl/startseite/wettbewerb/KR1,/hnk-gorica_hnk-hajduk-split/index/spielbericht/4366884
/supersport-hnl/startseite/wettbewerb/KR1,/nk-istra-1961_nk-varazdin/index/spielbericht/4366887
/supersport-hnl/startseite/wettbewerb/KR1,/nk-istra-1961_hnk-sibenik/index/spielbericht/4366888
/supersport-hnl/startseite/wettbewerb/KR1,/nk-varazdin_nk-osijek/index/spielbericht/4366889
/supersport-hnl/startseite/wettbewerb/KR1,/nk-lokomotiva-zagreb_gnk-dinamo-zagreb/index/spielbericht/4366890
/supersport-hnl/startseite/wettbewerb/KR1,/slaven-belupo-koprivnica_hnk-gorica/index/spielbericht/4366891
/supersport-hnl/startseite/wettbewerb/KR1,/hnk-hajduk-split_hnk-rijeka/index/spielbericht/4366892
/supersport-hnl/startseite/wettbewerb/KR1,/hnk-gorica_nk-lokomotiva-zagreb/index/spielbericht/4366895
/supersport-hnl/startseite/wettbewerb/KR1,/hnk-sibenik_hnk-hajduk-split/index/spielbericht/4366893
/supersport-hnl/startseite/wettbewerb/KR1,/hnk-rijeka_slaven-belupo-koprivnica/index/spielbericht/4366894
/supersport-hnl/startseite/wettbewerb/KR1,/gnk-dinamo-zagreb_nk-varazdin/index/spielbericht/4366896
/supersport-hnl/startseite/wettbewerb/KR1,/nk-osijek_nk-istra-1961/index/spielbericht/4366897
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-bnei-reineh_maccabi-netanya/index/spielbericht/4368956
/ligat-haal/startseite/wettbewerb/ISR1,/ihud-bnei-sakhnin_maccabi-petah-tikva/index/spielbericht/4368960
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-hadera_hapoel-haifa/index/spielbericht/4368962
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-haifa_ironi-tiberias/index/spielbericht/4368957
/ligat-haal/startseite/wettbewerb/ISR1,/beitar-jerusalem_fc-ashdod/index/spielbericht/4368958
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-kiryat-shmona_hapoel-beer-sheva/index/spielbericht/4368959
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-tel-aviv_hapoel-jerusalem/index/spielbericht/4368961
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-haifa_maccabi-bnei-reineh/index/spielbericht/4368963
/ligat-haal/startseite/wettbewerb/ISR1,/fc-ashdod_ironi-kiryat-shmona/index/spielbericht/4368967
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-jerusalem_hapoel-hadera/index/spielbericht/4368964
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-tiberias_beitar-jerusalem/index/spielbericht/4368968
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-netanya_maccabi-haifa/index/spielbericht/4368969
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-beer-sheva_ihud-bnei-sakhnin/index/spielbericht/4368966
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-petah-tikva_maccabi-tel-aviv/index/spielbericht/4368965
/ligat-haal/startseite/wettbewerb/ISR1,/ihud-bnei-sakhnin_fc-ashdod/index/spielbericht/4368987
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-haifa_hapoel-jerusalem/index/spielbericht/4368990
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-bnei-reineh_maccabi-haifa/index/spielbericht/4368984
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-kiryat-shmona_ironi-tiberias/index/spielbericht/4368986
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-tel-aviv_hapoel-beer-sheva/index/spielbericht/4368988
/ligat-haal/startseite/wettbewerb/ISR1,/beitar-jerusalem_maccabi-netanya/index/spielbericht/4368985
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-hadera_maccabi-petah-tikva/index/spielbericht/4368989
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-jerusalem_maccabi-bnei-reineh/index/spielbericht/4368977
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-tiberias_ihud-bnei-sakhnin/index/spielbericht/4368981
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-petah-tikva_hapoel-haifa/index/spielbericht/4368978
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-netanya_ironi-kiryat-shmona/index/spielbericht/4368982
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-beer-sheva_hapoel-hadera/index/spielbericht/4368979
/ligat-haal/startseite/wettbewerb/ISR1,/fc-ashdod_maccabi-tel-aviv/index/spielbericht/4368980
/ligat-haal/startseite/wettbewerb/ISR1,/beitar-jerusalem_maccabi-haifa/index/spielbericht/4369095
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-kiryat-shmona_maccabi-haifa/index/spielbericht/4368992
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-bnei-reineh_beitar-jerusalem/index/spielbericht/4368991
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-jerusalem_maccabi-petah-tikva/index/spielbericht/4368997
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-beer-sheva_hapoel-haifa/index/spielbericht/4369045
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-tel-aviv_ironi-tiberias/index/spielbericht/4368994
/ligat-haal/startseite/wettbewerb/ISR1,/ihud-bnei-sakhnin_maccabi-netanya/index/spielbericht/4368993
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-hadera_fc-ashdod/index/spielbericht/4368995
/ligat-haal/startseite/wettbewerb/ISR1,/fc-ashdod_hapoel-haifa/index/spielbericht/4368972
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-haifa_ihud-bnei-sakhnin/index/spielbericht/4368975
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-petah-tikva_maccabi-bnei-reineh/index/spielbericht/4368970
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-tiberias_hapoel-hadera/index/spielbericht/4368973
/ligat-haal/startseite/wettbewerb/ISR1,/beitar-jerusalem_ironi-kiryat-shmona/index/spielbericht/4368976
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-beer-sheva_hapoel-jerusalem/index/spielbericht/4368971
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-netanya_maccabi-tel-aviv/index/spielbericht/4368974
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-bnei-reineh_ironi-kiryat-shmona/index/spielbericht/4368998
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-hadera_maccabi-netanya/index/spielbericht/4369001
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-haifa_ironi-tiberias/index/spielbericht/4369002
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-tel-aviv_maccabi-haifa/index/spielbericht/4369000
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-jerusalem_fc-ashdod/index/spielbericht/4369003
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-petah-tikva_hapoel-beer-sheva/index/spielbericht/4369004
/ligat-haal/startseite/wettbewerb/ISR1,/ihud-bnei-sakhnin_beitar-jerusalem/index/spielbericht/4368999
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-kiryat-shmona_ihud-bnei-sakhnin/index/spielbericht/4369039
/ligat-haal/startseite/wettbewerb/ISR1,/fc-ashdod_maccabi-petah-tikva/index/spielbericht/4369034
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-tiberias_hapoel-jerusalem/index/spielbericht/4369035
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-beer-sheva_maccabi-bnei-reineh/index/spielbericht/4369033
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-netanya_hapoel-haifa/index/spielbericht/4369036
/ligat-haal/startseite/wettbewerb/ISR1,/beitar-jerusalem_maccabi-tel-aviv/index/spielbericht/4369038
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-haifa_hapoel-hadera/index/spielbericht/4369037
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-jerusalem_maccabi-netanya/index/spielbericht/4369030
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-tel-aviv_ironi-kiryat-shmona/index/spielbericht/4369027
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-bnei-reineh_ihud-bnei-sakhnin/index/spielbericht/4369026
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-petah-tikva_ironi-tiberias/index/spielbericht/4369031
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-hadera_beitar-jerusalem/index/spielbericht/4369028
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-beer-sheva_fc-ashdod/index/spielbericht/4369032
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-haifa_maccabi-haifa/index/spielbericht/4369029
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-jerusalem_maccabi-haifa/index/spielbericht/4369064
/ligat-haal/startseite/wettbewerb/ISR1,/beitar-jerusalem_hapoel-haifa/index/spielbericht/4369051
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-tiberias_hapoel-beer-sheva/index/spielbericht/4369048
/ligat-haal/startseite/wettbewerb/ISR1,/fc-ashdod_maccabi-bnei-reineh/index/spielbericht/4369047
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-kiryat-shmona_hapoel-hadera/index/spielbericht/4369052
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-netanya_maccabi-petah-tikva/index/spielbericht/4369049
/ligat-haal/startseite/wettbewerb/ISR1,/ihud-bnei-sakhnin_maccabi-tel-aviv/index/spielbericht/4369053
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-kiryat-shmona_hapoel-haifa/index/spielbericht/4369126
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-petah-tikva_maccabi-haifa/index/spielbericht/4369016
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-hadera_ihud-bnei-sakhnin/index/spielbericht/4369013
/ligat-haal/startseite/wettbewerb/ISR1,/fc-ashdod_ironi-tiberias/index/spielbericht/4369018
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-beer-sheva_maccabi-netanya/index/spielbericht/4369017
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-jerusalem_beitar-jerusalem/index/spielbericht/4369015
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-bnei-reineh_maccabi-tel-aviv/index/spielbericht/4369012
/ligat-haal/startseite/wettbewerb/ISR1,/ihud-bnei-sakhnin_hapoel-haifa/index/spielbericht/4369087
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-netanya_fc-ashdod/index/spielbericht/4369083
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-kiryat-shmona_hapoel-jerusalem/index/spielbericht/4369086
/ligat-haal/startseite/wettbewerb/ISR1,/beitar-jerusalem_maccabi-petah-tikva/index/spielbericht/4369085
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-haifa_hapoel-beer-sheva/index/spielbericht/4369084
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-bnei-reineh_ironi-tiberias/index/spielbericht/4369082
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-tel-aviv_hapoel-hadera/index/spielbericht/4369088
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-petah-tikva_ironi-kiryat-shmona/index/spielbericht/4369008
/ligat-haal/startseite/wettbewerb/ISR1,/fc-ashdod_maccabi-haifa/index/spielbericht/4369010
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-jerusalem_ihud-bnei-sakhnin/index/spielbericht/4369007
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-haifa_maccabi-tel-aviv/index/spielbericht/4369006
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-hadera_maccabi-bnei-reineh/index/spielbericht/4369005
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-tiberias_maccabi-netanya/index/spielbericht/4369011
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-beer-sheva_beitar-jerusalem/index/spielbericht/4369009
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-netanya_maccabi-bnei-reineh/index/spielbericht/4369019
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-beer-sheva_ironi-kiryat-shmona/index/spielbericht/4369022
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-petah-tikva_ihud-bnei-sakhnin/index/spielbericht/4369023
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-haifa_hapoel-hadera/index/spielbericht/4369025
/ligat-haal/startseite/wettbewerb/ISR1,/fc-ashdod_beitar-jerusalem/index/spielbericht/4369021
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-tiberias_maccabi-haifa/index/spielbericht/4369020
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-jerusalem_maccabi-tel-aviv/index/spielbericht/4369024
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-tel-aviv_maccabi-petah-tikva/index/spielbericht/4369119
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-bnei-reineh_hapoel-haifa/index/spielbericht/4369117
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-hadera_hapoel-jerusalem/index/spielbericht/4369118
/ligat-haal/startseite/wettbewerb/ISR1,/ihud-bnei-sakhnin_hapoel-beer-sheva/index/spielbericht/4369120
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-haifa_maccabi-netanya/index/spielbericht/4369123
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-kiryat-shmona_fc-ashdod/index/spielbericht/4369121
/ligat-haal/startseite/wettbewerb/ISR1,/beitar-jerusalem_ironi-tiberias/index/spielbericht/4369122
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-tiberias_ironi-kiryat-shmona/index/spielbericht/4369105
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-petah-tikva_hapoel-hadera/index/spielbericht/4369108
/ligat-haal/startseite/wettbewerb/ISR1,/fc-ashdod_ihud-bnei-sakhnin/index/spielbericht/4369106
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-jerusalem_hapoel-haifa/index/spielbericht/4369109
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-netanya_beitar-jerusalem/index/spielbericht/4369104
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-beer-sheva_maccabi-tel-aviv/index/spielbericht/4369107
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-haifa_maccabi-bnei-reineh/index/spielbericht/4369103
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-haifa_maccabi-petah-tikva/index/spielbericht/4369090
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-tel-aviv_fc-ashdod/index/spielbericht/4369092
/ligat-haal/startseite/wettbewerb/ISR1,/ihud-bnei-sakhnin_ironi-tiberias/index/spielbericht/4369093
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-hadera_hapoel-beer-sheva/index/spielbericht/4369091
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-kiryat-shmona_maccabi-netanya/index/spielbericht/4369094
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-bnei-reineh_hapoel-jerusalem/index/spielbericht/4369089
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-haifa_beitar-jerusalem/index/spielbericht/4527136
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-haifa_ironi-kiryat-shmona/index/spielbericht/4369041
/ligat-haal/startseite/wettbewerb/ISR1,/beitar-jerusalem_maccabi-bnei-reineh/index/spielbericht/4369040
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-netanya_ihud-bnei-sakhnin/index/spielbericht/4369042
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-petah-tikva_hapoel-jerusalem/index/spielbericht/4369046
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-tiberias_maccabi-tel-aviv/index/spielbericht/4369043
/ligat-haal/startseite/wettbewerb/ISR1,/fc-ashdod_hapoel-hadera/index/spielbericht/4369044
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-haifa_hapoel-beer-sheva/index/spielbericht/4532741
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-kiryat-shmona_beitar-jerusalem/index/spielbericht/4369102
/ligat-haal/startseite/wettbewerb/ISR1,/ihud-bnei-sakhnin_maccabi-haifa/index/spielbericht/4369101
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-bnei-reineh_maccabi-petah-tikva/index/spielbericht/4369096
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-tel-aviv_maccabi-netanya/index/spielbericht/4369100
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-jerusalem_hapoel-beer-sheva/index/spielbericht/4369097
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-haifa_fc-ashdod/index/spielbericht/4369098
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-hadera_ironi-tiberias/index/spielbericht/4369099
/ligat-haal/startseite/wettbewerb/ISR1,/beitar-jerusalem_ihud-bnei-sakhnin/index/spielbericht/4369055
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-tiberias_hapoel-haifa/index/spielbericht/4369058
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-kiryat-shmona_maccabi-bnei-reineh/index/spielbericht/4369054
/ligat-haal/startseite/wettbewerb/ISR1,/fc-ashdod_hapoel-jerusalem/index/spielbericht/4369059
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-beer-sheva_maccabi-petah-tikva/index/spielbericht/4369060
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-netanya_hapoel-hadera/index/spielbericht/4369057
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-haifa_maccabi-tel-aviv/index/spielbericht/4369056
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-bnei-reineh_hapoel-beer-sheva/index/spielbericht/4369110
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-jerusalem_ironi-tiberias/index/spielbericht/4369112
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-petah-tikva_fc-ashdod/index/spielbericht/4369111
/ligat-haal/startseite/wettbewerb/ISR1,/ihud-bnei-sakhnin_ironi-kiryat-shmona/index/spielbericht/4369116
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-hadera_maccabi-haifa/index/spielbericht/4369114
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-haifa_maccabi-netanya/index/spielbericht/4369113
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-tel-aviv_beitar-jerusalem/index/spielbericht/4369115
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-netanya_hapoel-jerusalem/index/spielbericht/4369135
/ligat-haal/startseite/wettbewerb/ISR1,/beitar-jerusalem_hapoel-hadera/index/spielbericht/4369133
/ligat-haal/startseite/wettbewerb/ISR1,/ihud-bnei-sakhnin_maccabi-bnei-reineh/index/spielbericht/4369131
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-tiberias_maccabi-petah-tikva/index/spielbericht/4369136
/ligat-haal/startseite/wettbewerb/ISR1,/fc-ashdod_hapoel-beer-sheva/index/spielbericht/4369137
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-kiryat-shmona_maccabi-tel-aviv/index/spielbericht/4369132
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-haifa_hapoel-haifa/index/spielbericht/4369134
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-beer-sheva_ironi-tiberias/index/spielbericht/4369062
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-petah-tikva_maccabi-netanya/index/spielbericht/4369063
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-bnei-reineh_fc-ashdod/index/spielbericht/4369061
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-hadera_ironi-kiryat-shmona/index/spielbericht/4369066
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-haifa_beitar-jerusalem/index/spielbericht/4369065
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-tel-aviv_ihud-bnei-sakhnin/index/spielbericht/4369067
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-haifa_hapoel-jerusalem/index/spielbericht/4369050
/ligat-haal/startseite/wettbewerb/ISR1,/beitar-jerusalem_hapoel-jerusalem/index/spielbericht/4369127
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-tel-aviv_maccabi-bnei-reineh/index/spielbericht/4369124
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-tiberias_fc-ashdod/index/spielbericht/4369130
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-haifa_maccabi-petah-tikva/index/spielbericht/4369128
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-netanya_hapoel-beer-sheva/index/spielbericht/4369129
/ligat-haal/startseite/wettbewerb/ISR1,/ihud-bnei-sakhnin_hapoel-hadera/index/spielbericht/4369125
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-haifa_ironi-kiryat-shmona/index/spielbericht/4369014
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-jerusalem_ironi-kiryat-shmona/index/spielbericht/4369079
/ligat-haal/startseite/wettbewerb/ISR1,/fc-ashdod_maccabi-netanya/index/spielbericht/4369076
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-hadera_maccabi-tel-aviv/index/spielbericht/4369081
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-tiberias_maccabi-bnei-reineh/index/spielbericht/4369075
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-haifa_ihud-bnei-sakhnin/index/spielbericht/4369080
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-petah-tikva_beitar-jerusalem/index/spielbericht/4369078
/ligat-haal/startseite/wettbewerb/ISR1,/hapoel-beer-sheva_maccabi-haifa/index/spielbericht/4369077
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-netanya_ironi-tiberias/index/spielbericht/4369074
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-tel-aviv_hapoel-haifa/index/spielbericht/4369069
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-bnei-reineh_hapoel-hadera/index/spielbericht/4369068
/ligat-haal/startseite/wettbewerb/ISR1,/ihud-bnei-sakhnin_hapoel-jerusalem/index/spielbericht/4369070
/ligat-haal/startseite/wettbewerb/ISR1,/ironi-kiryat-shmona_maccabi-petah-tikva/index/spielbericht/4369071
/ligat-haal/startseite/wettbewerb/ISR1,/maccabi-haifa_fc-ashdod/index/spielbericht/4369073
/ligat-haal/startseite/wettbewerb/ISR1,/beitar-jerusalem_hapoel-beer-sheva/index/spielbericht/4369072
/laliga/startseite/wettbewerb/ES1,/athletic-bilbao_getafe-cf/index/spielbericht/4361545
/laliga/startseite/wettbewerb/ES1,/real-betis-balompie_girona-fc/index/spielbericht/4361546
/laliga/startseite/wettbewerb/ES1,/celta-de-vigo_deportivo-alaves/index/spielbericht/4361552
